id;type;title;description;town;zone;price;surface;rooms;bathrooms;floor;longitude;latitude;url;exact_position;recently_date;is_promo;image_url;owner_name;old_price
15004520450.100500;Piso ;Piso en Carrer de Miguel de Cervantes;Puerto portals es un puerto deportivo situado en portals nous, núcleo urbano perteneciente al municipio de calviá, mallorca. El pu...;Calvià;Portals Nous;600.000 €;130 m²;2 habs.;2 baños;4ª planta;2.5680189;39.5365863;/comprar/piso-calvia_portals_nous-15004520450_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/564/1005_3108564_4_2021061609061847512.jpg;RH REAL ESTATE;
82572834387.108900;Piso ;Piso en Son Ferrer;Precioso piso en son ferrer, en planta segunda sin ascensor con 3 habitaciones, dos de ellas dobles, armarios empotrados, suelos d...;Calvià;Son Ferrer;223.000 €;;3 habs.;1 baño;92 m²;2.506244;39.4955797;/comprar/piso-son_ferrer07181-82572834387_108900/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1089/083/1089_XA298-P-83_4_2018032820181531250.jpg;InmobiliariaBPH;
7506622229.511288;Piso ;Piso en calle Gran Via Penye Rotges;Preciosa planta baja con vistas al mar. Cuenta con jardín privado de unos 50m² aprox., más acceso directo a piscina y zonas comune...;Calvià;Santa Ponça;435.000 €;120 m²;3 habs.;2 baños;Bajo;2.475039582;39.494605438;/comprar/piso-calvia_santa_ponca-7506622229_511288/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/511288/7506622229.511288/511288_7506622229_20_20200908185918060.jpg;CERCHABIT;
100064026308.399900;Piso ;Piso en Avinguda de Magaluf, 18;Se vende apartamento con vistas en primera línea de mar en magaluf. Situado en el edificio de wave house, dispone de apartamento t...;Calvià;Magaluf;215.000 €;;1 hab.;1 baño;1ª planta;2.534066568125599;39.50762823878211;/comprar/piso-calvia_magaluf-100064026308_399900/;True;Hace más de 1 mes;;https://fotos.imghs.net/mm/3999/100064026308.399900/3999_100064026308_15_20191216120459693.jpg;DURENDESA®;
10037899408.100500;Piso ;Piso en Palmanova;Oportunidad!!! Financiamos hasta el 100% del valor de la vivienda, según perfil. Planta baja en la zona la mas tranquila entre pal...;Calvià;Palmanova-Son Caliu;249.500 €;120 m²;3 habs.;1 baño;Bajo;2.5421986;39.5257462;/comprar/piso-palmanova_son_caliu-10037899408_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/752/1005_2809752_18_2020121812124556688.jpg;VIA BLAVA;
13368456676.100100;Piso ;Piso en Carrer de Miguel de Cervantes;Estupendo piso con vistas al mar recientemente reformado con buena orientación solar y magnífica ubicación. Esta vivienda destaca ...;Calvià;Portals Nous;545.000 €;;2 habs.;2 baños;115 m²;2.5666086;39.5346075;/comprar/piso-calvia_portals_nous-13368456676_100100/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1001/849/1001_PX76654_-_P007-93741849_1_2021042101064731250.jpg;AVE REAL ESTATE MALLORCA;
5876490010.101800;Piso ;Piso en Calvià - Sol de Mallorca;Planta baja con jardín de 450 m², 155 m² de vivienda, salón comedor de 50 m², cocina amueblada/equipada, 3 dormitorios dobles, arm...;Calvià;Sol de Mallorca-Portals Vells;749.000 €;;3 habs.;2 baños;155 m²;2.5255824;39.4807351;/comprar/piso-sol_de_mallorca_portals_vells-5876490010_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/130/1018_5449130_17_2021093007090584976.jpg;BALEAR INVEST;
18396837439.106700;Chalet ;Chalet en Santa Ponça;"Fantástico chalet de 4 dormitorios en santa ponsa, zona muy tranquila.
Distribución en primera planta; consta de 3 amplios dormito...";Calvià;Santa Ponça;1.380.000 €;;4 habs.;2 baños;348 m²;2.4790633;39.5084112;/comprar/chalet-calvia_santa_ponca07180-18396837439_106700/;False;Hace 1 semana;;https://fotos.imghs.net/mm/1067/575/1067_IFC76096-0518999575_1_2021101910225731250.jpg;IIC MALLORCA;
14232178826.100500;Piso ;Piso en Magaluf;"Piso listo para entrar a vivir en torrenova con vistas parciales al mar
 El inmueble dispone de aproximadamente 84 metros cuadrado...";Calvià;Magaluf;262.500 €;;2 habs.;1 baño;1ª planta;2.5445509;39.5116851;/comprar/piso-calvia_magaluf-14232178826_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/062/1005_120700882062_1_2021051818052290900.jpg;ROMA GRUPO INMOBILIARIO;
5849870505.108400;Apartam;Apartamento en Santa Ponça;"Magnifico complejo residencial de nueva construcción a pocos minutos del golf de santa ponsa. 

Un concepto de propiedades de lujo...";Calvià;Santa Ponça;621.200 €;;4 habs.;2 baños;287 m²;2.4876554;39.5129782;/comprar/apartamento-calvia_santa_ponca07180-5849870505_108400/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1084/827/1084_AITAHP3827_13_2020110712031631250.jpg;Balearic Properties Real Estate Network - Savills International Associates in Mallorca;
15888581652.101800;Chalet ;Chalet en Calvià - Cas Català - Illetes;Chalet unifamiliar en solar de 1.001m² aprox. Con vistas al mar, 292m² aprox., amplio salón comedor con chimenea, cocina amueblada...;Calvià;Cas Català-Illetes;2.700.000 €;;4 habs.;4 baños;292 m²;2.5934085;39.5459811;/comprar/chalet-cas_catala_illetes-15888581652_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/477/1018_28694477_0_2021093007092899142.jpg;BALEAR INVEST;
15027364771.101800;Apartam;Apartamento en Calvià - Cas Català - Illetes;Apartamento en illetas con vistas al mar, salón comedor con cocina, 1 habitación, 1 baño, suelos de gres, vistas al mar. Necesita ...;Calvià;Cas Català-Illetes;220.000 €;;1 hab.;1 baño;47 m²;2.5956072;39.5450472;/comprar/apartamento-cas_catala_illetes-15027364771_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/863/1018_28505863_1_2021092913091437100.jpg;BALEAR INVEST;
82541801091.100100;Casa ;Casa en Cas Català-Illetes;En la zona residencial de cas catalá nou, cerca de las playas de cas catalá y de illetas y muy bien comunicada, construido en una ...;Calvià;Cas Català-Illetes;1.250.000 €;200 m²;4 habs.;2 baños;;2.5927241;39.5444641;/comprar/casa-cas_catala_illetes07181-82541801091_100100/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/578/1005_39747578_1_2021060912060979281.jpg;KSA INMOBILIARIA - Palma de Mallorca;
18348549913.100500;Ático ;Ático en Cas Català-Illetes;"Fabuloso atico con terraza en bendinat golf

Este fabuloso ático en bendinat a lado del campo de golf goza de muy buenas vistas so...";Calvià;Cas Català-Illetes;550.000 €;;2 habs.;3 baños;107 m²;2.587578392;39.546498946;/comprar/atico-cas_catala_illetes-18348549913_100500/;False;Hace 3 días;;https://fotos.imghs.net/mm/1005/295/1005_95734295_1_2021102822105402247.jpg;DOMO PLAN;
95088218055.101800;Chalet ;Chalet en Portals;Chalet con vistas parciales al mar en solar de 808m² aprox, amplios salones, cocina amueblada y equipada con office, 5 dormitorios...;Calvià;Portals Nous;1.490.000 €;414 m²;;4 baños;5 habs.;2.578189;39.5327608;/comprar/chalet-calvia_portals_nous-95088218055_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/407/1018_11964407_0_2021092815093048083.jpg;BALEAR INVEST;
5877321828.108400;Apartam;Apartamento en Calvià Vila;Esta propiedad goza de una distribución optima, todas las estancias, incluso los baños tienen amplios ventanales lo cual aporta mu...;Calvià;Calvià Vila;530.000 €;114 m²;2 habs.;2 baños;7ª planta;2.5678533;39.5363371;/comprar/apartamento-calvia_vila07184-5877321828_108400/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1084/067/1084_AITAHP4067_1_2020110712031631250.jpg;Balearic Properties Real Estate Network - Savills International Associates in Mallorca;
16721440477.100500;Piso ;Piso en Cas Català;Esta propiedad se encuentra en cas català, en la planta 1 con ascensor. Es un piso que tiene 62m² y dispone de una cocina equipada...;Calvià;Cas Català-Illetes;490.000 €;;2 habs.;1 baño;1ª planta;2.5931435;39.5450134;/comprar/piso-cas_catala_illetes-16721440477_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/925/1005_3227925_1_2021080412081063302.jpg;TODO PISO PALMA;
10007864694.101800;Chalet ;Chalet en Calvià - Costa de La Calma - Santa Ponça;"Gran oportunidad!!! Villa en santa ponça 
Terreno de 1310 m², con maravillosas vistas al mar 
La propiedad se compone de 2 plantas...";Calvià;Costa de la Calma;2.960.000 €;;;;1.310 m²;2.4759342;39.5208165;/comprar/chalet-calvia_costa_de_la_calma07183-10007864694_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/896/1018_26508896_1_2021092908090602036.jpg;Mallorca Vende Propiedad a su Gusto;
17539828658.522985;Piso ;Piso en Santa Ponça;Se vende apartamento en muy buena zona, 1º con ascensor, de 40m², 1 habitación, cocina que da al salón, 1 baño. Garage. Piscina co...;Calvià;Santa Ponça;109.000 €;40 m²;1 hab.;1 baño;1ª planta;2.469093499;39.51992161;/comprar/piso-calvia_santa_ponca-17539828658_522985/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/522985/17539828658.522985/522985_17539828658_3_20210901104658808.jpg;MALLORCA PARA VIVIR;
6688487192.519789;Piso ;Piso en Carrer de Ramon de Moncada;Altura piso 4º, piso superficie total 108 m², superficie útil 108 m², habitaciones dobles: 3, 2 baños, aire acondicionado (frío y ...;Calvià;Santa Ponça;555.000 €;;3 habs.;2 baños;4ª planta;2.482935;39.5197276;/comprar/piso-calvia_santa_ponca-6688487192_519789/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/519789/6688487192.519789/519789_6688487192_1_20200806145622498.jpg;SANDBERG ESTATES;
5839305880.101800;Casa adosada ;Casa adosada en Calviá;Exclusivo complejo residencial, adosados, pareados y villas de 3 habitaciones, amplio salón comedor con grandes ventanales, cocina...;Calvià;Cala Vinyes;1.275.000 €;;3 habs.;2 baños;284 m²;2.5331599;39.4912417;/comprar/casa_adosada-calvia_cala_vinyes-5839305880_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/984/1018_22544984_0_2021093007092520425.jpg;BALEAR INVEST;
91691491857.101800;Casa ;Casa en Calvià - Calvià Pueblo;Casa de pueblo en solar de 519m², 246m² aprox., amplio salon comedor con chimenea de leña, cocina de 30m² aprox amueblada con offi...;Calvià;Calvià Vila;950.000 €;;4 habs.;3 baños;246 m²;2.4693017;39.5793143;/comprar/casa-calvia_vila07196-91691491857_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/770/1018_16571770_0_2021092913091592880.jpg;BALEAR INVEST;
5899510334.101800;Apartam;Apartamento en Calvià - Cas Català - Illetes - Portals Nous;Apartamento en primera línea de mar, amplio salón comedor con cocina amueblada y equipada, 2 habitaciones, armario, 1 baño en suit...;Calvià;Cas Català-Illetes;675.000 €;;2 habs.;1 baño;61 m²;2.5950232;39.5445255;/comprar/apartamento-cas_catala_illetes-5899510334_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/675/1018_22875675_1_2021092913094106634.jpg;BALEAR INVEST;
13387837904.101800;Piso ;Piso en Calvià - Cas Català - Illetes - Portals Nous;Piso amplio y luminoso ubicado en la zona residencial de cas catala nou, con excelentes vistas al mar .  Se distribuye en un ampli...;Calvià;Cas Català-Illetes;890.000 €;;4 habs.;3 baños;195 m²;2.5913729;39.5445683;/comprar/piso-cas_catala_illetes-13387837904_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/470/1018_27740470_0_2021092907095350046.jpg;DARDERINMO;
17557338726.100500;Chalet ;Chalet en Santa Ponça;".  ¿Buscas chalet  adosado en santa ponsa con patio y barbacoa?. 

 En una de las más privilegiadas y tranquilas zonas de santa po...";Calvià;Santa Ponça;695.000 €;143 m²;4 habs.;2 baños;Bajo;2.4754746;39.5086851;/comprar/chalet-calvia_santa_ponca07180-17557338726_100500/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1005/074/1005_129046557074_1_2021102101104497048.jpg;RED Real Estate Disruptive;
98385566468.519789;Piso ;Piso en Carrer Torrenova;Altura piso 1º, superficie total 163 m², superficie útil 108 m², habitaciones dobles: 2, 2 baños, aire acondicionado (frío y calor...;Calvià;Magaluf;595.000 €;;2 habs.;2 baños;1ª planta;2.5428165;39.510711;/comprar/piso-calvia_magaluf-98385566468_519789/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/519789/98385566468.519789/519789_98385566468_15_20191022163254849.jpg;SANDBERG ESTATES;
5840568967.516955;Estudio ;Estudio en Carrer del Mare Nostrum;Estudio en magaluf, tipo lotf, sala , habitacion , cocina abierta amueblada , baño , terraza .;Calvià;Magaluf;98.000 €;34 m²;;1 baño;1ª planta;2.5363074;39.5156077;/comprar/estudio-calvia_magaluf-5840568967_516955/;False;Hace 1 mes;;https://fotos.imghs.net/mm/516955/5840568967.516955/516955_5840568967_1_20200726191634526.jpg;INSTITUTO  HIPOTECARIO;107.000 €
96706261879.101800;Casa ;Casa en Calvià - Calvià Pueblo;Casa de pueblo estilo balinés en solar urbanizable 1.000 m² aprox. Con piscina,195 m² construidos, amplio salón comedor  con chime...;Calvià;Calvià Vila;950.000 €;;3 habs.;2 baños;195 m²;2.5034182;39.5623643;/comprar/casa-calvia_vila07184-96706261879_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/889/1018_6818889_0_2021092913094983823.jpg;BALEAR INVEST;
10096649615.519789;Piso ;Piso en Carrer de Santa Ponça;Altura piso 2º, piso superficie total 145 m², superficie útil 145 m², habitaciones dobles: 2, 2 baños, cocina, estado conservación...;Calvià;Santa Ponça;395.000 €;;2 habs.;2 baños;2ª planta;2.4732494;39.5221627;/comprar/piso-calvia_santa_ponca-10096649615_519789/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/519789/10096649615.519789/519789_10096649615_14_20201228155953971.jpg;SANDBERG ESTATES;
12543444268.102500;Piso ;Piso en calle Puerto Portals;"Ático en portals nous, mallorca.

Espectacular vivienda de 2 dormitorios y 2 baños frente al puerto deportivo de la población. Ade...";Calvià;Portals Nous;270.000 €;101 m²;2 habs.;2 baños;;2.580371855;39.538539028;/comprar/piso-calvia_portals_nous-12543444268_102500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1025/624/1025_247624_1_2021031403014731250.jpg;Servihabitat Servicios Inmobiliarios;
7520491849.101800;Chalet ;Chalet en Calvià - Magaluf - Palmanova - Badia de Palma;Chalet en solar de 1.300m² aprox. Vivienda de 330m² aprox., amplio salón comedor 60m² aprox., cocina de 18m² aprox. Amueblada equi...;Calvià;Palmanova-Son Caliu;1.800.000 €;330 m²;;4 baños;7 habs.;2.5436439;39.527133;/comprar/chalet-palmanova_son_caliu-7520491849_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/628/1018_24783628_1_2021092913095428539.jpg;BALEAR INVEST;
15015017111.106700;Chalet ;Chalet en Santa Ponça;Magnifica villa estilo mediterráneo en una zona privilegiada de santa ponsa, con una superficie construida de 247 m² y distribuida...;Calvià;Santa Ponça;1.300.000 €;;4 habs.;3 baños;247 m²;2.463345;39.5091879;/comprar/chalet-calvia_santa_ponca07180-15015017111_106700/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1067/331/1067_IFC76096-0517879331_40_2021062610193031250.jpg;IIC MALLORCA;
18395486268.100500;Chalet ;Chalet en Peguera;Se vende chalet unifamiliar en paguera dividido en 3 apartamentos con licencia vacacional de 6 plazas y posibilidad de 8. Ideal co...;Calvià;Peguera;595.000 €;;;4 baños;Bajo;2.4428422;39.5391898;/comprar/chalet-calvia_peguera07160-18395486268_100500/;False;Hace 1 semana;;https://fotos.imghs.net/mm/1005/112/1005_135205778112_1_2021102209102104970.jpg;TRENDING BALEAR;
16710812610.101800;Apartam;Apartamento en Calvià - Palmanova;Apartamento en edificio a escasos metros de la playa en palmanova. Se encuentra en el cuarto piso y ofrece un salón / comedor con ...;Calvià;Palmanova-Son Caliu;189.900 €;;1 hab.;1 baño;67 m²;2.5406154;39.527122;/comprar/apartamento-palmanova_son_caliu-16710812610_101800/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1018/344/1018_28921344_0_2021092908090031524.jpg;INM IMMOBILIEN;
15034875927.106700;Apartam;Apartamento en calle , nº 5;Se vende bonito apartamento en primera línea de mar con acceso directo a la playa. La vivienda const de dos dormitorios dobles, 2 ...;Calvià;Costa de la Calma;395.000 €;;2 habs.;2 baños;95 m²;2.4800755;39.5192378;/comprar/apartamento-calvia_costa_de_la_calma07183-15034875927_106700/;True;Hace más de 1 mes;;https://fotos.imghs.net/mm/1067/412/1067_IFC76096-0518043412_1_2021062610193031250.jpg;IIC MALLORCA;
17540349563.100500;Casa ;Casa en El Toro;"Amelia inmobiliaria ofrece:. 
 En la exclusiva zona de el toro se encuentra esta estupenda casa que ofrece muchas posibilidades y ...";Calvià;El Toro;790.000 €;;4 habs.;2 baños;Bajo;2.4815209;39.4810841;/comprar/casa-el_toro_distrito07180-17540349563_100500/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1005/025/1005_129499608025_1_2021093013094749795.jpg;AMELIA INMOBILIARIA;
16739437569.108900;Piso ;Piso en Badia de Palma;Buve.app vende inmueble con referencia 4286:el inmueble en cuestión, es una amplia y luminosa planta  baja de 150 metros, de los c...;Calvià;Cala Vinyes;280.000 €;;2 habs.;1 baño;150 m²;2.5348407;39.4971324;/comprar/piso-calvia_cala_vinyes-16739437569_108900/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1089/286/1089_XA572-4286_1_2021082905162831250.jpg;BUVE;
10901394896.100500;Chalet ;Chalet en Palmanova-Son Caliu;Se vende villa de 1000 m² de parcela en zona residencial tranquila y exclusiva, finalizado en 1996, a tan solo 2 minutos del centr...;Calvià;Palmanova-Son Caliu;2.800.000 €;400 m²;;;Bajo;2.5309735;39.5197454;/comprar/chalet-palmanova_son_caliu-10901394896_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/074/1005_110806327074_1_2021103001101175841.jpg;RED Real Estate Disruptive;
99174589063.100500;Piso ;Piso en Costa de la Calma;"Vivienda en zona cercana al mar.
 
 Consta de una superficie aproximada de 136 m².
 4 dormitorios, tres son dobles y uno es sencil...";Calvià;Costa de la Calma;400.000 €;;4 habs.;2 baños;3ª planta;2.468391;39.523173;/comprar/piso-calvia_costa_de_la_calma07183-99174589063_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/062/1005_90503212062_1_2019112811110224842.jpg;ROMA GRUPO INMOBILIARIO;
15908401843.100500;Piso ;Piso en Portals Nous;Amelia inmobiliaria vende piso muy bonito recién reformado con excelentes calidades en zona tranquila, con excelentes vistas. .  S...;Calvià;Portals Nous;329.000 €;;2 habs.;1 baño;1ª planta;2.5680385;39.5367113;/comprar/piso-calvia_portals_nous-15908401843_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/025/1005_117474228025_1_2021071306071174237.jpg;AMELIA INMOBILIARIA;
16746224829.101800;Piso ;Piso en Palmanova;Piso con terraza en 1ª línea de mar, salón comedor, cocina americana amueblada, 3 habitaciones con armarios, 2 baños (1 en suite),...;Calvià;Palmanova-Son Caliu;650.000 €;;3 habs.;2 baños;90 m²;2.5407322;39.5275629;/comprar/piso-palmanova_son_caliu-16746224829_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/748/1018_28847748_1_2021093007094170780.jpg;BALEAR INVEST;
100082856047.101800;Chalet ;Chalet en Calvià - Cas Català - Illetes - Portals Nous;Chalet unifamiliar en zona residencial en solar de 1.100m² aprox. Con vistas al mar, 250m² constr. Aprox. En 2 plantas, salón come...;Calvià;Costa d'en Blanes;1.800.000 €;;4 habs.;3 baños;250 m²;2.5665432;39.5385953;/comprar/chalet-calvia_costa_en_blanes-100082856047_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/257/1018_19413257_21_2021092913091742465.jpg;BALEAR INVEST;
16672097688.101800;Ático ;Ático en Calvià - Palmanova;Ático en primera línea de palma nova, salón comedor, cocina amueblada y equipada, 2 habitaciones, armarios, 1 baño, aire acondicio...;Calvià;Palmanova-Son Caliu;520.000 €;;2 habs.;1 baño;60 m²;2.5406154;39.527122;/comprar/atico-palmanova_son_caliu-16672097688_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/893/1018_28847893_1_2021093007092751019.jpg;BALEAR INVEST;
17599879076.101800;Chalet ;Chalet en Calvià - Peguera;Chalet unifamiliar en solar de 2.297,14m² aprox en con vistas al mar, vivienda con 3 apartamentos, vivienda principal con salón co...;Calvià;Peguera;1.050.000 €;;4 habs.;3 baños;262 m²;2.445013178;39.53725784;/comprar/chalet-calvia_peguera07160-17599879076_101800/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1018/580/1018_29027580_1_2021093007093640106.jpg;BALEAR INVEST;
17548888625.108900;Ático ;Ático en Carrer de Savina;Buve vende amplio y luminoso ático con referencia 4206.este ático situado en la tercera planta del edificio consta de 3 dormitorio...;Calvià;Peguera;275.000 €;114 m²;3 habs.;2 baños;;2.4399128;39.5376894;/comprar/atico-calvia_peguera07160-17548888625_108900/;False;Hace 2 semanas;;https://fotos.imghs.net/mm/1089/206/1089_XA572-4206_2_2021091605283331250.jpg;BUVE;
16739139275.100500;Piso ;Piso en Portals Nous;Magnífico piso en zona residencial de costa d'en blanes..  Tiene una superficie sólo de vivienda de 105 m². .  3 dormitorios doble...;Calvià;Portals Nous;495.000 €;;3 habs.;2 baños;2ª planta;2.5674229;39.5358063;/comprar/piso-calvia_portals_nous-16739139275_100500/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1005/062/1005_130503732062_1_2021082514083365576.jpg;ROMA GRUPO INMOBILIARIO;
14222651703.108500;Piso ;Piso en Cala Vinyes;"Planta baja totalmente reformada en cala vinyes.

Cuenta con 70 m²  distribuidos en un salón comedor con con cocina abierta, 2 hab...";Calvià;Cala Vinyes;267.000 €;;2 habs.;1 baño;150 m²;2.5332582;39.4963598;/comprar/piso-calvia_cala_vinyes-14222651703_108500/;False;Hace 3 semanas;;https://fotos.imghs.net/mm/1085/616/1085_AG174-754616_1_2021051411160531250.jpg;EMBAT SERVICIOS INMOBILIARIOS;299.000 €
1761590647.291000;Piso ;Piso en Carrer de José María Pemán, nº 2;Apartamento de 68 m² en zona la romana, consta de salón comedor amplio con acceso a balcón de 8 m², cocina abierta a salón, 2 dorm...;Calvià;Peguera;220.000 €;;2 habs.;1 baño;1ª planta;2.4630727112216335;39.53342614416561;/comprar/piso-calvia_peguera-1761590647_291000/;True;Hace más de 1 mes;;https://fotos.imghs.net/mm/2910/1761590647.291000/2910_1761590647_17_20200306095105285.jpg;Oliver Mateu Prom. y Proy. S.L.;
5860052370.100500;Piso ;Piso en Magaluf;Este piso se encuentra situado en la zona de magaluf en primerísima línea de playa y con vistas al mar. Puede resultar muy interes...;Calvià;Magaluf;185.000 €;;2 habs.;1 baño;3ª planta;2.5334534;39.5070279;/comprar/piso-calvia_magaluf-5860052370_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/228/1005_96095425228_1_2021081804082199957.jpg;LA REAL INMOBILIARIA;
15918693840.102500;Piso ;Piso en Carrer Alt, nº S/N;Piso con una habitación y un baño, superficie util de 54 metros cuadrados, aire acondicionado , antigüedad entre 30 y 50 años, asc...;Calvià;Portals Nous;99.000 €;;1 hab.;1 baño;54 m²;2.536819;39.510602;/comprar/piso-calvia_portals_nous-15918693840_102500/;True;Hace más de 1 mes;;https://fotos.imghs.net/mm/1025/359/1025_1181359_1_2021072103024531250.jpg;Servihabitat Servicios Inmobiliarios;
11706244535.101800;Casa adosada ;Casa adosada en Santa Ponça;"Chalet adosado en santa ponsa 🏡

Luminosa y acogedora vivienda, reformada integralmente (también fontanería y electricidad) con m...";Calvià;Costa de la Calma;398.000 €;;3 habs.;2 baños;115 m²;2.4888251;39.5221664;/comprar/casa_adosada-calvia_costa_de_la_calma07180-11706244535_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/225/1018_27026225_1_2021092907090508726.jpg;INMOBILIARIA SOLIDARIA;
17519169698.101800;Casa ;Casa en Calvià - Portals Nous;Fantástica casa unifamiliar con vistas al mar en una pequeña urbanización privada en portal nous a solo cinco minutos de la playa,...;Calvià;Portals Nous;660.000 €;210 m²;;3 baños;5 habs.;2.572625162;39.535397526;/comprar/casa-calvia_portals_nous-17519169698_101800/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1018/463/1018_29209463_0_2021092917092228788.jpg;INM IMMOBILIEN;
18376108466.501551;Chalet unifamiliar ;Chalet unifamiliar en Carrer de les Àligues;Fantástico chalet unifamiliar forrado de piedra, situado en una parcela de 1.420 m² en una exclusiva zona del municipio de magaluf...;Calvià;Cala Vinyes;1.814.400 €;;4 habs.;4 baños;Bajo;2.5320797;39.5157771;/comprar/chalet_unifamiliar-calvia_cala_vinyes-18376108466_501551/;False;Hace 1 semana;;https://fotos.imghs.net/mm/501551/18376108466.501551/501551_18376108466_1_20211019173058226.jpg;PROYECTA QIPERT INMO;
17504281302.100500;Casa ;Casa en Carrer de Santa Lavinia;"A la venta chalet con vistas al mar y 12 plazas con licencia turistica

La vivienda esta distribuida en:

Planta baja

- salón con...";Calvià;Costa d'en Blanes;2.200.000 €;;;;631 m²;2.5691125;39.5417528;/comprar/casa-calvia_costa_en_blanes-17504281302_100500/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1005/721/1005_95181721_1_2021090322093515615.jpg;ROQUETA INVESTMENT;
10002220085.291000;Piso ;Piso en Carrer de Menorca;En residencial bendinat  rodeado de naturaleza y tranquilidad,  les ofrecemos este bonito piso de 94 m ². Distribuido por dos dorm...;Calvià;Cas Català-Illetes;480.000 €;;2 habs.;2 baños;2ª planta;2.5876907;39.543779;/comprar/piso-cas_catala_illetes-10002220085_291000/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/2910/10002220085.291000/2910_10002220085_1_20201217125451432.jpg;Oliver Mateu Prom. y Proy. S.L.;
16735925743.100500;Piso ;Piso en Carrer Puig des Teix;"¡Hola! 

Te saludamos desde grocasa para que vengas a hacer una visita a mi estupenda piso. ¡Te recibiré yo, el propietario!

Nos ...";Calvià;Santa Ponça;260.000 €;;3 habs.;2 baños;90 m²;2.4852275;39.517667;/comprar/piso-calvia_santa_ponca07180-16735925743_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/705/1005_94949705_1_2021080522081069394.jpg;GROCASA;
10866885110.100500;Piso ;Piso en Santa Ponça;Obra nueva en santa ponsa. Planta baja a estrenar con un gusto exquisito y acabados de máxima calidad. Ubicación privilegiada a ta...;Calvià;Santa Ponça;545.200 €;;3 habs.;2 baños;Bajo;2.4883129;39.5166257;/comprar/piso-calvia_santa_ponca07180-10866885110_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/994/1005_110232782994_1_2021063020063109819.jpg;Inmovisa Inmobiliaria;
17596133911.101800;Chalet ;Chalet en Calvià - Peguera;Casa a reformar a pocos metros del mar en paguera, 300m² aprox. Distribuidos en primera planta: salón comedor con chimenea, cocina...;Calvià;Peguera;685.000 €;330 m²;;;9 baños;2.445013178;39.53725784;/comprar/chalet-calvia_peguera07160-17596133911_101800/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1018/814/1018_29100814_1_2021093007093919278.jpg;BALEAR INVEST;
